TIME ,SF  ,PUSHOVER LABEL ,PUSHOVER LAMBDA ,PUSHOVER U-CTRL ,ARC LENGTH STEP ,ARC LENGTH U-NORM ,ARC LENGTH LOAD FACTOR ,NR     ,X        ,Y         ,Displacement-X ,Displacement-Y ,Rotation-Z ,Pore pressure- ,Total head- ,Residual Force-X ,Residual Force-Y ,Residual Heat flux-Z ,Solid-Velocity-X ,Solid-Velocity-Y ,Solid-Acceleration-X ,Solid-Acceleration-Y ,Unnamed: 23 ,PUSHOVER LABEL         ,PUSHOVER LAMBDA ,PUSHOVER U-CTRL ,ARC LENGTH STEP ,ARC LENGTH U-NORM ,ARC LENGTH LOAD FACTOR ,ELEM. ,GP  ,X                    ,Y                  ,Z   ,Eff.Stress-XX       ,Eff.Stress-YY       ,Eff.Stress-XY           ,Eff.Stress-ZZ       ,Eff.Stress-XZ ,Eff.Stress-YZ ,Eff.Stress-11       ,Eff.Stress-22       ,Eff.Stress-33       ,Eff.Stress-I1       ,Eff.Stress-J2^1/2    ,Eff.Stress-p        ,Eff.Stress-q         ,Tot.Stress-XX         ,Tot.Stress-YY       ,Tot.Stress-XY           ,Tot.Stress-ZZ       ,Tot.Stress-XZ ,Tot.Stress-YZ ,Tot.Stress-11        ,Tot.Stress-22       ,Tot.Stress-33       ,Tot.Stress-I1       ,Tot.Stress-J2^1/2    ,Tot.Stress-p         ,Tot.Stress-q         ,Strain-XX               ,Strain-YY               ,Strain-XY               ,Strain-ZZ ,Strain-XZ ,Strain-YZ ,Strain-11               ,Strain-22               ,Strain-33 ,Strain-I1               ,Strain-J2^1/2          ,Stress level         ,Saturation              ,Fluid velocity-X        ,Fluid velocity-Y        ,Fluid velocity-Z       ,Fluid velocity-ABS     ,Pc  ,Pore pressure         ,alpha*(S*pF+<dpF_undr>) ,Temperature ,Unnamed: 60 ,TIME
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 , 141.0 ,73.07692 ,-9.846154 ,           0.0 ,           0.0 ,       0.0 ,87.86669       ,-18.63282   ,0.0995845        ,-0.005503069     ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,1.0036665303577037     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 332.3931060385525   ,1.0                ,0.0 ,-86.63193813393005  ,-184.4669829889299  ,7.394091606643855       ,-91.07174801018967  ,          0.0 ,          0.0 ,-86.07113267620768  ,-185.0277707175019  ,-91.07174801018967  ,-362.1706554791     , 55.766134527801356  ,120.72355078884928  , 96.58977621163604   ,-81.64013603056782    ,-179.47518123348823 ,7.394091606643855       ,-86.07995179496139  ,          0.0 ,          0.0 ,-81.07933057284546   ,-180.0359689620602  ,-86.07995179496139  ,-347.1952502127749  , 55.766134527801356  ,115.7317490334076    , 96.58977621163604   ,-1.4326401499209593e-06 ,3.5002145271769925e-07  ,1.8873309791068083e-06  ,      0.0 ,      0.0 ,      0.0 ,7.605958081298473e-07   ,-1.8432142111915586e-06 ,      0.0 ,-1.0826183961033008e-06 ,1.339300133890933e-06  ,0.32521626044026775  ,0.029931415709536297    ,-3.3988562690437647e-07 ,-4.680769198746236e-08  ,3.08029630504809e-07   ,49.872345773603385     ,0.0 ,38.536392518839314    ,2.3991900686324366      ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 , 142.0 ,71.15385 ,-10.02564 ,           0.0 ,           0.0 ,       0.0 ,86.11677       ,-18.63732   ,0.06908759       ,-0.003302444     ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,1.512894574944693      ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 337.2866472798045   ,1.0                ,0.0 ,-91.95855274757554  ,-186.41588637246085 ,7.796534545134087       ,-92.87468812824707  ,          0.0 ,          0.0 ,-91.3089911393352   ,-187.06547375629174 ,-92.87468812824707  ,-371.24916328091393 , 54.843872547589065  ,123.74972195327632  , 94.99234715201213   ,-86.96692047241444    ,-181.42430396643798 ,7.796534545134087       ,-87.8830741744494   ,          0.0 ,          0.0 ,-86.31736257237476   ,-182.07384006081136 ,-87.8830741744494   ,-356.27426219447284 , 54.843872547589065  ,118.75808825779592   , 94.99234715201213   ,-2.5535053277267235e-06 ,5.873423877878437e-07   ,2.5535203220257896e-06  ,      0.0 ,      0.0 ,      0.0 ,1.0753625709506832e-06  ,-3.0415254595958476e-06 ,      0.0 ,-1.9661627950988383e-06 ,2.139904607640574e-06  ,0.301194803711832    ,0.027219075703127177    ,-3.764458239762138e-07  ,-4.445586707189204e-08  ,2.8948875124261184e-07 ,39.07879293353612      ,0.0 ,48.56217372824933     ,2.56082185115688        ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 , 143.0 ,69.23077 ,-10.20513 ,           0.0 ,           0.0 ,       0.0 ,84.3642        ,-18.64155   ,0.04450557       ,-0.0004920457    ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,2.518708383218021      ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 418.6773133540938   ,1.0                ,0.0 ,-96.48936050030113  ,-187.36378562594732 ,7.781451035371226       ,-94.17299374532044  ,          0.0 ,          0.0 ,-95.76856707345964  ,-188.08464254164065 ,-94.17299374532044  ,-378.0261971102345  , 53.76933555437232   ,126.0087311228526   , 93.13121940808624   ,-91.4993836137658     ,-182.37385043764397 ,7.781451035371226       ,-89.18299433505271  ,          0.0 ,          0.0 ,-90.7785676631919    ,-183.0946073533373  ,-89.18299433505271  ,-363.05619528700106 , 53.76933555437232   ,121.01874780538756   , 93.13121940808624   ,-1.9530609198753317e-06 ,4.221146018649753e-07   ,3.552054018317488e-06   ,      0.0 ,      0.0 ,      0.0 ,1.4116238150695489e-06  ,-2.942570238989423e-06  ,      0.0 ,-1.5309464984743697e-06 ,2.2284505432763883e-06 ,0.2887314322583253   ,0.03363198182834116     ,-7.609003421088664e-07  ,-5.030157862282172e-08  ,4.7664450494353074e-07 ,48.07844277046052      ,0.0 ,36.58524490197318     ,2.400220816151573       ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 , 144.0 ,67.30769 ,-10.38462 ,           0.0 ,           0.0 ,       0.0 ,82.6097        ,-18.64559   ,0.02132633       ,-0.0003714317    ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,2.05586943807119       ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 342.0081536360441   ,1.0                ,0.0 ,-101.17161440297903 ,-190.09823070761342 ,5.296140481157108       ,-96.25802034797648  ,          0.0 ,          0.0 ,-100.85277998186496 ,-190.4171010782292  ,-96.25802034797648  ,-387.52788669430225 , 53.11193481354641   ,129.17594483085102  , 91.99257265971767   ,-96.18094766361989    ,-185.107584848954   ,5.296140481157108       ,-91.26735360861734  ,          0.0 ,          0.0 ,-95.86211324250581   ,-185.42640420126605 ,-91.26735360861734  ,-372.5558957331292  , 53.11193481354641   ,124.18529897219156   , 91.99257265971767   ,-2.060410357981097e-06  ,3.6993797766368934e-07  ,2.69737796317787e-06    ,      0.0 ,      0.0 ,      0.0 ,1.1249460584115327e-06  ,-2.8154184961873497e-06 ,      0.0 ,-1.6904721987845629e-06 ,2.045093226344704e-06  ,0.28291765203897346  ,0.03251569729590581     ,-3.5225651487346685e-07 ,-1.7793706664639406e-08 ,4.7338416454942875e-07 ,48.392655136999906     ,0.0 ,35.04994589773833     ,2.38437607047257        ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 , 145.0 ,65.38462 ,-10.5641  ,           0.0 ,           0.0 ,       0.0 ,80.85386       ,-18.64949   ,0.005317606      ,-0.0001587131    ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,2.541350034987315      ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 340.1097722270439   ,1.0                ,0.0 ,-103.24346561871891 ,-193.1778430987057  ,4.0877996968193555      ,-97.90942793212506  ,          0.0 ,          0.0 ,-103.04617807317553 ,-193.375140919916   ,-97.90942793212506  ,-394.3307726143838  , 53.715502841343245  ,131.44357374534974  , 93.03797061922934   ,-98.25302489712362    ,-188.18742292844422 ,4.0877996968193555      ,-92.91898721052978  ,          0.0 ,          0.0 ,-98.05573735158025   ,-188.38472074965446 ,-92.91898721052978  ,-379.35940934693036 , 53.715502841343245  ,126.45315357508828   , 93.03797061922934   ,-3.2722484699454257e-06 ,8.352955348910401e-07   ,1.979108454138249e-06   ,      0.0 ,      0.0 ,      0.0 ,1.0880698499188855e-06  ,-3.5250229763016873e-06 ,      0.0 ,-2.436953268036805e-06  ,2.4171594000252827e-06 ,0.06374528214123437  ,0.0003575311850638456   ,-2.6882124124486555e-08 ,-1.9595169169280637e-10 ,5.50913852712657e-07   ,82.43863007743948      ,0.0 ,0.38598456869314407   ,0.026257740078936755    ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 , 146.0 ,63.46154 ,-10.74359 ,           0.0 ,           0.0 ,       0.0 ,79.0975        ,-18.65334   ,-0.003582569     ,0.0001378888     ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,2.403950601771726      ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 298.98117920724786  ,1.0                ,0.0 ,-107.06970488664865 ,-196.55072681551727 ,3.1091712936012437      ,-99.99100750062254  ,          0.0 ,          0.0 ,-106.95739831193241 ,-196.6630409936208  ,-99.99100750062254  ,-403.61143159940116 , 53.92163952219387   ,134.53714555610867  , 93.39501964291952   ,-102.08016962316597   ,-191.56120286791383 ,3.1091712936012437      ,-95.00147223713988  ,          0.0 ,          0.0 ,-101.96786304844973  ,-191.67351704601742 ,-95.00147223713988  ,-388.6428421937572  , 53.92163952219387   ,129.547610292626     , 93.39501964291952   ,-3.3168303323352875e-06 ,6.887806244729498e-07   ,1.015920260882248e-06   ,      0.0 ,      0.0 ,      0.0 ,7.606069062317559e-07   ,-3.3886568054469515e-06 ,      0.0 ,-2.628050015912677e-06  ,2.2130635264788545e-06 ,0.06379055293857541  ,-6.395688259013235e-07  ,-1.8371630245676806e-08 ,0.0                     ,6.398531492457242e-07  ,81.08723906912297      ,0.0 ,0.0                   ,0.0                     ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 , 147.0 ,61.53846 ,-10.92308 ,           0.0 ,           0.0 ,       0.0 ,77.34078       ,-18.65716   ,-0.007487539     ,0.0001694217     ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,3.043722076736625      ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 297.81077857391824  ,1.0                ,0.0 ,-108.46048582354148 ,-200.3398044295082  ,2.620477345507476       ,-101.7184353721068  ,          0.0 ,          0.0 ,-108.3815820463123  ,-200.41874189099468 ,-101.7184353721068  ,-410.5187355361221  , 55.166089255839     ,136.83957306535154  , 95.55050012996298   ,-103.47165933945129   ,-195.35102296561047 ,2.620477345507476       ,-96.72958759246633  ,          0.0 ,          0.0 ,-103.39273426667185  ,-195.4299356496829  ,-96.72958759246633  ,-395.55225851294347 , 55.166089255839     ,131.85072528571106   , 95.55050012996298   ,-3.330725718608438e-06  ,6.672538901896458e-07   ,8.960473552753108e-07   ,      0.0 ,      0.0 ,      0.0 ,7.352506309677242e-07   ,-3.3987224267550308e-06 ,      0.0 ,-2.663471730524336e-06  ,2.2107216827755594e-06 ,0.2781473189476606   ,0.027344055481437084    ,-5.72338202644459e-07   ,-8.059485452329676e-09  ,4.802870685822983e-07  ,37.70948332658266      ,0.0 ,41.150240473431       ,2.299340433816921       ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 , 148.0 ,59.61538 ,-11.10256 ,           0.0 ,           0.0 ,       0.0 ,75.58395       ,-18.66096   ,-0.008598389     ,0.0001666361     ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,2.0573491082255977     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 297.4769376162865   ,1.0                ,0.0 ,-109.7144249597874  ,-203.9265981555335  ,2.524861674677424       ,-103.34397732794018 ,          0.0 ,          0.0 ,-109.64170397737249 ,-203.99940697686444 ,-103.34397732794018 ,-416.98501017212817 , 56.38601265992567   ,138.9949797862432   , 97.6634392674932    ,-104.72649374651955   ,-198.93860342551739 ,2.524861674677424       ,-98.3559704368402   ,          0.0 ,          0.0 ,-104.6536970862725   ,-199.01138792468058 ,-98.3559704368402   ,-402.0210472806657  , 56.38601265992567   ,134.0070185158967    , 97.6634392674932    ,-3.1249175049251695e-06 ,7.012834240073567e-07   ,8.972018995412745e-07   ,      0.0 ,      0.0 ,      0.0 ,7.774589710460693e-07   ,-3.201092990779454e-06  ,      0.0 ,-2.4236342167098026e-06 ,2.112180974590713e-06  ,0.532344941002671    ,0.06812748028829352     ,-1.488625563162989e-06  ,-2.134548980852695e-08  ,0.0                    ,1.4887865042069875e-06 ,0.0 ,76.62512254884228     ,4.987980407694283       ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 , 149.0 ,57.69231 ,-11.28205 ,           0.0 ,           0.0 ,       0.0 ,73.82702       ,-18.66475   ,-0.008319877     ,9.898462e-05     ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,2.7000108578187922     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 297.0464530909813   ,1.0                ,0.0 ,-111.4246703920202  ,-207.11178335193802 ,2.368343083699799       ,-104.91344922537077 ,          0.0 ,          0.0 ,-111.36438341492875 ,-207.17210523068053 ,-104.91344922537077 ,-423.4499150505907  , 57.26984532657468   ,141.14996168389217  , 99.1942749196211    ,-106.43713561370629   ,-202.12418964991394 ,2.368343083699799       ,-99.92586270187158  ,          0.0 ,          0.0 ,-106.37679447517722  ,-202.18453320469538 ,-99.92586270187158  ,-408.487204809026   , 57.26984532657468   ,136.1624196568212    , 99.1942749196211    ,-3.4540281563902937e-06 ,7.840072840081588e-07   ,4.3238732418159947e-07  ,      0.0 ,      0.0 ,      0.0 ,7.984606105667816e-07   ,-3.4684813746260407e-06 ,      0.0 ,-2.6700208398394166e-06 ,2.2713500122927455e-06 ,0.4232426901481447   ,0.05790109643673073     ,-1.4417869721276905e-06 ,-1.6481161108091127e-08 ,6.395718468313847e-08  ,25.424944229110714     ,0.0 ,49.537700118870575    ,3.7808015637491046      ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 , 150.0 ,55.76923 ,-11.46154 ,           0.0 ,           0.0 ,       0.0 ,72.06989       ,-18.66853   ,-0.007737969     ,-2.538392e-05    ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,1.8264481067184963     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 298.46562907917894  ,1.0                ,0.0 ,-113.09123028717967 ,-209.72991064666164 ,2.185939538778535       ,-106.2507601822511  ,          0.0 ,          0.0 ,-113.04044513325532 ,-209.78062272413712 ,-106.2507601822511  ,-429.0718913257102  , 57.91537323147278   ,143.02397925510903  ,100.31238388551071   ,-108.10438078954168   ,-204.7430149314272  ,2.185939538778535       ,-101.26393509586998 ,          0.0 ,          0.0 ,-108.05361759927865  ,-204.7937805692858  ,-101.26393509586998 ,-414.1114087884789  , 57.91537323147278   ,138.03713710025772   ,100.31238388551071   ,-2.089414137795583e-06  ,3.3210145798127757e-07  ,2.487748337226911e-07   ,      0.0 ,      0.0 ,      0.0 ,3.585402912156235e-07   ,-2.1158527953206383e-06 ,      0.0 ,-1.7573122678998211e-06 ,1.3372733553947664e-06 ,0.4335423667444155   ,0.05428186991475442     ,-1.5228434932155821e-06 ,-1.0660557756970313e-08 ,2.2619386428177393e-07 ,14.019927082586177     ,0.0 ,58.54996807504859     ,3.892010891995927       ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 , 151.0 ,53.84615 ,-11.64103 ,           0.0 ,           0.0 ,       0.0 ,70.31248       ,-18.67227   ,-0.009931576     ,-0.0003199226    ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,0.7528459699133851     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 299.6655511471964   ,1.0                ,0.0 ,-114.98148826461056 ,-211.85128920805752 ,1.7456470812094946      ,-107.43614291662374 ,          0.0 ,          0.0 ,-114.94646000621799 ,-211.88628751236763 ,-107.43614291662374 ,-434.26894016161424 , 58.260850321256726  ,144.756322688517    ,100.91075654877409   ,-109.99474448340438   ,-206.86456767071405 ,1.7456470812094946      ,-102.44942908950003 ,          0.0 ,          0.0 ,-109.95974617909428  ,-206.8995433097669  ,-102.44942908950003 ,-419.308783976797   , 58.260850321256726  ,139.7695764357705    ,100.91075654877409   ,-2.2824524890771576e-06 ,4.2038751748401677e-07  ,-4.72644281087724e-07   ,      0.0 ,      0.0 ,      0.0 ,4.412579791572987e-07   ,-2.3033224617999494e-06 ,      0.0 ,-1.8620642713665103e-06 ,1.4738267794283768e-06 ,0.17688733799351525  ,0.018141605707842078    ,-2.530408559862066e-07  ,1.7554624783839082e-09  ,6.045582274176127e-07  ,57.7822084130299       ,0.0 ,14.112545092666394    ,1.1296264486825722      ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 , 152.0 ,51.92308 ,-11.82051 ,           0.0 ,           0.0 ,       0.0 ,68.55462       ,-18.67597   ,-0.005022494     ,-0.0004244876    ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,1.486665853389669      ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 333.6902171426676   ,1.0                ,0.0 ,-114.34401670581872 ,-213.20079937171045 ,1.2846383899731717      ,-107.78781413540699 ,          0.0 ,          0.0 ,-114.32616266621505 ,-213.21870453623836 ,-107.78781413540699 ,-435.3326351734154  , 59.08561892156138   ,145.11087835639006  ,102.33930616113734   ,-109.35715607345543   ,-208.2139632185831  ,1.2846383899731717      ,-102.80091700936859 ,          0.0 ,          0.0 ,-109.33927041725974  ,-208.23176848735622 ,-102.80091700936859 ,-420.372026505543   , 59.08561892156138   ,140.12404209901752   ,102.33930616113734   ,-3.5302904258248553e-06 ,1.0857028516203285e-06  ,-4.244665261075003e-07  ,      0.0 ,      0.0 ,      0.0 ,1.1057847923587406e-06  ,-3.5503722131884943e-06 ,      0.0 ,-2.444587062955284e-06  ,2.4388306568446736e-06 ,0.5395557080006991   ,0.07187071411300246     ,-1.0250106118486683e-06 ,6.779611943776278e-09   ,2.6426910403924456e-10 ,0.10204719970882646    ,0.0 ,70.18415215322733     ,4.981670620236407       ,        0.0 ,        0.0 , 0.0
 0.0 ,0.0 ,           0.0 ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 , 153.0 ,1.906761 ,-13.00425 ,           0.0 ,           0.0 ,       0.0 ,49.79493       ,-17.98374   ,-0.01808141      ,0.0038152        ,                 0.0 ,             0.0 ,             0.0 ,                 0.0 ,                 0.0 ,        0.0 ,2.7518923294012447     ,            0.0 ,            0.0 ,            0.0 ,              0.0 ,                   0.0 ,  0.0 ,0.0 , 163.6683018226207   ,1.0                ,0.0 ,-107.0061121855772  ,-242.55778752224955 ,-1.1381045721177605     ,-118.78050255875206 ,          0.0 ,          0.0 ,-106.9946379679738  ,-242.56933085085132 ,-118.78050255875206 ,-468.3444682626815  , 75.11447758646534   ,156.1148392370266   ,130.10208026781027   ,-102.02664286271701   ,-237.57828676957553 ,-1.1381045721177605     ,-113.80100952832842 ,          0.0 ,          0.0 ,-102.01514493755015  ,-237.5898052874102  ,-113.80100952832842 ,-453.4058649014557  , 75.11447758646534   ,151.1352879327507    ,130.10208026781027   ,4.198239925924855e-06   ,-5.379740735723545e-06  ,-2.3144217643445018e-07 ,      0.0 ,      0.0 ,      0.0 ,4.201311816998961e-06   ,-5.382812863873285e-06  ,      0.0 ,-1.1815003042826717e-06 ,4.85156372997035e-06   ,0.22301848640372798  ,0.014579956284844122    ,-1.217924123322539e-06  ,-5.177609316204633e-08  ,2.0070277604842398e-06 ,37.138724717665696     ,0.0 ,22.683801730868854    ,1.2849750057333789      ,        0.0 ,        0.0 , 0.0
